199,2,"Andorra la Vella"
1900,101,"Wicklow"
1901,102,"HaDarom"
1902,102,"HaMerkaz"
1903,102,"HaZafon"
1904,102,"Hefa"
1905,102,"Tel Aviv"
1906,102,"Yerushalayim"
1907,104,"Andaman and Nicobar Islands"
1908,104,"Andhra Pradesh"
1909,104,"Arunachal Pradesh"
1910,104,"Assam"
1911,104,"Bihar"
1912,104,"Chandigarh"
1913,104,"Chhattisgarh"
1914,104,"Dadra and Nagar Haveli"
1915,104,"Daman and Diu"
1916,104,"Delhi"
1917,104,"Goa"
1918,104,"Gujarat"
1919,104,"Haryana"
1920,104,"Himachal Pradesh"
1921,104,"Jammu and Kashmir"
1922,104,"Jharkhand"
1923,104,"Karnataka"
1924,104,"Kerala"
1925,104,"Lakshadweep"
1926,104,"Madhya Pradesh"
1927,104,"Maharashtra"
1928,104,"Manipur"
1929,104,"Meghalaya"
1930,104,"Mizoram"
1931,104,"Nagaland"
1932,104,"Orissa"
1933,104,"Pondicherry"
1934,104,"Punjab"
1935,104,"Rajasthan"
1936,104,"Sikkim"
1937,104,"Tamil Nadu"
1938,104,"Tripura"
1939,104,"Uttar Pradesh"
1940,104,"Uttaranchal"
1941,104,"West Bengal"
1942,106,"Al Anbar"
1943,106,"Al Basrah"
1944,106,"Al Muthanna"
1945,106,"Al Qadisiyah"
1946,106,"An Najaf"
1947,106,"Arbil"
1948,106,"As Sulaymaniyah"
1949,106,"At Ta'mim"
1950,106,"Babil"
1951,106,"Baghdad"
1952,106,"Dahuk"
1953,106,"Dhi Qar"
1954,106,"Diyala"
1955,106,"Karbala'"
1956,106,"Maysan"
1957,106,"Ninawa"
1958,106,"Salah ad Din"
1959,106,"Wasit"
1960,107,"Ardabil"
1961,107,"Azarbayjan-e Bakhtari"
1962,107,"Azarbayjan-e Khavari"
1963,107,"Bakhtaran"
1964,107,"Bushehr"
1965,107,"Chahar Mahall va Bakhtiari"
1966,107,"Esfahan"
1967,107,"Fars"
1968,107,"Gilan"
1969,107,"Golestan"
1970,107,"Hamadan"
1971,107,"Hormozgan"
1972,107,"Ilam"
1973,107,"Kerman"
1974,107,"Khorasan"
1975,107,"Khuzestan"
1976,107,"Kohkiluyeh va Buyer Ahmadi"
1977,107,"Kordestan"
1978,107,"Lorestan"
1979,107,"Markazi"
1980,107,"Mazandaran"
1981,107,"Qazvin"
1982,107,"Qom"
1983,107,"Semnan"
1984,107,"Sistan va Baluchestan"
1985,107,"Tehran"
1986,107,"Yazd"
1987,107,"Zanjan"
1988,108,"Akranes"
1989,108,"Akureyri"
1990,108,"Arnessysla"
1991,108,"Austur-Bardastrandarsysla"
1992,108,"Austur-Hunavatnssysla"
1993,108,"Austur-Skaftafellssysla"
1994,108,"Borgarfjardarsysla"
1995,108,"Dalasysla"
1996,108,"Eyjafjardarsysla"
1997,108,"Gullbringusysla"
1998,108,"Hafnarfjordur"
1999,108,"Husavik"
2000,108,"Isafjordur"
2001,108,"Keflavik"
2002,108,"Kjosarsysla"
2003,108,"Kopavogur"
2004,108,"Myrasysla"
2005,108,"Neskaupstadur"
2006,108,"Nordur-Isafjardarsysla"
2007,108,"Nordur-Mulasysla"
2008,108,"Nordur-Tingeyjarsysla"
2009,108,"Olafsfjordur"
2010,108,"Rangarvallasysla"
2011,108,"Reykjavik"
2012,108,"Saudarkrokur"
2013,108,"Seydisfjordur"
2014,108,"Siglufjordur"
2015,108,"Skagafjardarsysla"
2016,108,"Snafellsnes- og Hnappadalssysla"
2017,108,"Strandasysla"
2018,108,"Sudur-Mulasysla"
2019,108,"Sudur-Tingeyjarsysla"
2020,108,"Vestmannaeyjar"
2021,108,"Vestur-Bardastrandarsysla"
2022,108,"Vestur-Hunavatnssysla"
2023,108,"Vestur-Isafjardarsysla"
2024,108,"Vestur-Skaftafellssysla"
2025,109,"Abruzzi"
2026,109,"Basilicata"
2027,109,"Calabria"
2028,109,"Campania"
2029,109,"Emilia-Romagna"
2030,109,"Friuli-Venezia Giulia"
2031,109,"Lazio"
2032,109,"Liguria"
2033,109,"Lombardia"
2034,109,"Marche"
2035,109,"Molise"
2036,109,"Piemonte"
2037,109,"Puglia"
2038,109,"Sardegna"
2039,109,"Sicilia"
2040,109,"Toscana"
2041,109,"Trentino-Alto Adige"
2042,109,"Umbria"
2043,109,"Valle d'Aosta"
2044,109,"Veneto"
2045,111,"Clarendon"
2046,111,"Hanover"
2047,111,"Kingston"
2048,111,"Manchester"
2049,111,"Portland"
2050,111,"Saint Andrew"
2051,111,"Saint Ann"
2052,111,"Saint Catherine"
2053,111,"Saint Elizabeth"
2054,111,"Saint James"
2055,111,"Saint Mary"
2056,111,"Saint Thomas"
2057,111,"Trelawny"
2058,111,"Westmoreland"
2059,112,"Al Balqa'"
2060,112,"Al Karak"
2061,112,"Al Mafraq"
2062,112,"Amman"
2063,112,"At Tafilah"
2064,112,"Az Zarqa"
2065,112,"Irbid"
2066,112,"Ma"
2067,113,"Aichi"
2068,113,"Akita"
2069,113,"Aomori"
2070,113,"Chiba"
2071,113,"Ehime"
2072,113,"Fukui"
2073,113,"Fukuoka"
2074,113,"Fukushima"
2075,113,"Gifu"
2076,113,"Gumma"
2077,113,"Hiroshima"
2078,113,"Hokkaido"
2079,113,"Hyogo"
2080,113,"Ibaraki"
2081,113,"Ishikawa"
2082,113,"Iwate"
2083,113,"Kagawa"
2084,113,"Kagoshima"
2085,113,"Kanagawa"
2086,113,"Kochi"
2087,113,"Kumamoto"
2088,113,"Kyoto"
2089,113,"Mie"
2090,113,"Miyagi"
2091,113,"Miyazaki"
2092,113,"Nagano"
2093,113,"Nagasaki"
2094,113,"Nara"
2095,113,"Niigata"
2096,113,"Oita"
2097,113,"Okayama"
2098,113,"Okinawa"
2099,113,"Osaka"
2100,113,"Saga"
2101,113,"Saitama"
2102,113,"Shiga"
2103,113,"Shimane"
2104,113,"Shizuoka"
2105,113,"Tochigi"
2106,113,"Tokushima"
2107,113,"Tokyo"
2108,113,"Tottori"
2109,113,"Toyama"
2110,113,"Wakayama"
2111,113,"Yamagata"
2112,113,"Yamaguchi"
2113,113,"Yamanashi"
2114,114,"Central"
2115,114,"Coast"
2116,114,"Eastern"
2117,114,"Nairobi Area"
2118,114,"North-Eastern"
2119,114,"Nyanza"
2120,114,"Rift Valley"
2121,114,"Western"
2122,115,"Batken"
2123,115,"Bishkek"
2124,115,"Chuy"
2125,115,"Jalal-Abad"
2126,115,"Naryn"
2127,115,"Osh"
2128,115,"Talas"
2129,115,"Ysyk-Kol"
2130,116,"Batdambang"
2131,116,"Kampong Cham"
2132,116,"Kampong Chhnang"
2133,116,"Kampong Spoe"
2134,116,"Kampong Thum"
2135,116,"Kampot"
2136,116,"Kandal"
2137,116,"Kaoh Kong"
2138,116,"Kracheh"
2139,116,"Mondol Kiri"
2140,116,"Pailin"
2141,116,"Phnum Penh"
2142,116,"Pouthisat"
2143,116,"Preah Vihear"
2144,116,"Prey Veng"
2145,116,"Rotanokiri"
2146,116,"Siemreab-Otdar Meanchey"
2147,116,"Stoeng Treng"
2148,116,"Svay Rieng"
2149,116,"Takev"
2150,117,"Gilbert Islands"
2151,117,"Line Islands"
2152,117,"Phoenix Islands"
2153,118,"Anjouan"
2154,118,"Grande Comore"
2155,118,"Moheli"
2156,119,"Christ Church Nichola Town"
2157,119,"Saint Anne Sandy Point"
2158,119,"Saint George Basseterre"
2159,119,"Saint George Gingerland"
2160,119,"Saint James Windward"
2161,119,"Saint John Capisterre"
2162,119,"Saint John Figtree"
2163,119,"Saint Mary Cayon"
2164,119,"Saint Paul Capisterre"
2165,119,"Saint Paul Charlestown"
2166,119,"Saint Peter Basseterre"
2167,119,"Saint Thomas Lowland"
2168,119,"Saint Thomas Middle Island"
2169,119,"Trinity Palmetto Point"
2170,120,"Chagang-do"
2171,120,"Hamgyong-bukto"
2172,120,"Hamgyong-namdo"
2173,120,"Hwanghae-bukto"
2174,120,"Hwanghae-namdo"
2175,120,"Kaesong-si"
2176,120,"Kangwon-do"
2177,120,"Najin Sonbong-si"
2178,120,"Namp'o-si"
2179,120,"P'yongan-bukto"
2180,120,"P'yongan-namdo"
2181,120,"P'yongyang-si"
2182,120,"Yanggang-do"
2183,121,"Ch'ungch'ong-bukto"
2184,121,"Ch'ungch'ong-namdo"
2185,121,"Cheju-do"
2186,121,"Cholla-bukto"
2187,121,"Cholla-namdo"
2188,121,"Inch'on-jikhalsi"
2189,121,"Kangwon-do"
2190,121,"Kwangju-jikhalsi"
2191,121,"Kyonggi-do"
2192,121,"Kyongsang-bukto"
2193,121,"Kyongsang-namdo"
2194,121,"Pusan-jikhalsi"
2195,121,"Seoul-t'ukpyolsi"
2196,121,"Taegu-jikhalsi"
2197,121,"Taejon-jikhalsi"
2198,121,"Ulsan-gwangyoksi"
2199,122,"Al Ahmadi"
2200,122,"Al Jahra"
2201,122,"Al Kuwayt"
2202,122,"Hawalli"
2203,123,"Creek"
2204,123,"Eastern"
2205,123,"Midland"
2206,123,"South Town"
2207,123,"Spot Bay"
2208,123,"Stake Bay"
2209,123,"West End"
2210,123,"Western"
2211,124,"Aktobe"
2212,124,"Almaty"
2213,124,"Almaty City"
2214,124,"Aqmola"
2215,124,"Astana"
2216,124,"Atyrau"
2217,124,"Bayqonyr"
2218,124,"East Kazakhstan"
2219,124,"Mangghystau"
2220,124,"North Kazakhstan"
2221,124,"Pavlodar"
2222,124,"Qaraghandy"
2223,124,"Qostanay"
2224,124,"Qyzylorda"
2225,124,"South Kazakhstan"
2226,124,"West Kazakhstan"
2227,124,"Zhambyl"
2228,125,"Attapu"
2229,125,"Champasak"
2230,125,"Houaphan"
2231,125,"Khammouan"
2232,125,"Louang Namtha"
2233,125,"Louangphrabang"
2234,125,"Oudomxai"
2235,125,"Phongsali"
2236,125,"Saravan"
2237,125,"Savannakhet"
2238,125,"Vientiane"
2239,125,"Xaignabouri"
2240,125,"Xiangkhoang"
2241,126,"Beqaa"
2242,126,"Beyrouth"
2243,126,"Liban-Nord"
2244,126,"Liban-Sud"
2245,126,"Mont-Liban"
2246,126,"Nabatiye"
2247,127,"Anse-la-Raye"
2248,127,"Castries"
2249,127,"Choiseul"
2250,127,"Dauphin"
2251,127,"Dennery"
2252,127,"Gros-Islet"
2253,127,"Laborie"
2254,127,"Micoud"
2255,127,"Praslin"
2256,127,"Soufriere"
2257,127,"Vieux-Fort"
2258,128,"Balzers"
2259,128,"Eschen"
2260,128,"Gamprin"
2261,128,"Mauren"
2262,128,"Planken"
2263,128,"Ruggell"
2264,128,"Schaan"
2265,128,"Schellenberg"
2266,128,"Triesen"
2267,128,"Triesenberg"
2268,128,"Vaduz"
2269,129,"Amparai"
2270,129,"Anuradhapura"
2271,129,"Badulla"
2272,129,"Batticaloa"
2273,129,"Colombo"
2274,129,"Galle"
2275,129,"Gampaha"
2276,129,"Hambantota"
2277,129,"Jaffna"
2278,129,"Kalutara"
2279,129,"Kandy"
2280,129,"Kegalla"
2281,129,"Kurunegala"
2282,129,"Mannar"
2283,129,"Matale"
2284,129,"Matara"
2285,129,"Moneragala"
2286,129,"Mullaittivu"
2287,129,"Nuwara Eliya"
2288,129,"Polonnaruwa"
2289,129,"Puttalam"
2290,129,"Ratnapura"
2291,129,"Trincomalee"
2292,129,"Vavuniya"
2293,130,"Bong"
2294,130,"Grand Bassa"
2295,130,"Grand Cape Mount"
2296,130,"Grand Jide"
2297,130,"Lofa"
2298,130,"Maryland"
2299,130,"Monrovia"
2300,130,"Montserrado"
2301,130,"Nimba"
2302,130,"Sino"
2303,131,"Berea"
2304,131,"Butha-Buthe"
2305,131,"Leribe"
2306,131,"Mafeteng"
2307,131,"Maseru"
2308,131,"Mohales Hoek"
2309,131,"Mokhotlong"
2310,131,"Qachas Nek"
2311,131,"Quthing"
2312,131,"Thaba-Tseka"
2313,132,"Alytaus Apskritis"
2314,132,"Kauno Apskritis"
2315,132,"Klaipedos Apskritis"
2316,132,"Marijampoles Apskritis"
2317,132,"Panevezio Apskritis"
2318,132,"Siauliu Apskritis"
2319,132,"Taurages Apskritis"
2320,132,"Telsiu Apskritis"
2321,132,"Utenos Apskritis"
2322,132,"Vilniaus Apskritis"
2323,133,"Diekirch"
2324,133,"Grevenmacher"
2325,133,"Luxembourg"
2326,134,"Cesis"
2327,134,"Aizkraukles"
2328,134,"Aluksnes"
2329,134,"Balvu"
2330,134,"Bauskas"
2331,134,"Daugavpils"
2332,134,"Dobeles"
2333,134,"Gulbenes"
2334,134,"Jelgava"
2335,134,"Jelgavas"
2336,134,"Jurmala"
2337,134,"Kuldigas"
2338,134,"Limbazu"
2339,134,"Ludzas"
2340,134,"Madonas"
2341,134,"Ogres"
2342,134,"Preilu"
2343,134,"Riga"
2344,134,"Rigas"
2345,134,"Saldus"
2346,134,"Talsu"
2347,134,"Tukuma"
2348,134,"Valkas"
2349,134,"Valmieras"
2350,134,"Ventspils"
2351,135,"Ajdabiya"
2352,135,"Al"
2353,135,"Al Fatih"
2354,135,"Al Jabal al Akhdar"
2355,135,"Al Jufrah"
2356,135,"Al Khums"
2357,135,"Al Kufrah"
2358,135,"An Nuqat al Khams"
2359,135,"Ash Shati'"
2360,135,"Awbari"
2361,135,"Az Zawiyah"
2362,135,"Banghazi"
2363,135,"Darnah"
2364,135,"Ghadamis"
2365,135,"Gharyan"
2366,135,"Misratah"
2367,135,"Murzuq"
2368,135,"Sabha"
2369,135,"Sawfajjin"
2370,135,"Surt"
2371,135,"Tarabulus"
2372,135,"Tarhunah"
2373,135,"Tubruq"
2374,135,"Yafran"
2375,135,"Zlitan"
2376,136,"Agadir"
2377,136,"Al Hoceima"
2378,136,"Azilal"
2379,136,"Ben Slimane"
2380,136,"Beni Mellal"
2381,136,"Boulemane"
2382,136,"Casablanca"
2383,136,"Chaouen"
2384,136,"El Jadida"
2385,136,"El Kelaa des Srarhna"
2386,136,"Er Rachidia"
2387,136,"Essaouira"
2388,136,"Fes"
2389,136,"Figuig"
2390,136,"Guelmim"
2391,136,"Ifrane"
2392,136,"Kenitra"
2393,136,"Khemisset"
2394,136,"Khenifra"
2395,136,"Khouribga"
2396,136,"Laayoune"
2397,136,"Larache"
2398,136,"Marrakech"
2399,136,"Meknes"
2400,136,"Nador"
2401,136,"Ouarzazate"
2402,136,"Oujda"
2403,136,"Rabat-Sale"
2404,136,"Safi"
2405,136,"Settat"
2406,136,"Sidi Kacem"
2407,136,"Tan-Tan"
2408,136,"Tanger"
2409,136,"Taounate"
2410,136,"Taroudannt"
2411,136,"Tata"
2412,136,"Taza"
2413,136,"Tetouan"
2414,136,"Tiznit"
2415,137,"La Condamine"
2416,137,"Monaco"
2417,137,"Monte-Carlo"
2418,138,"Balti"
2419,138,"Cahul"
2420,138,"Chisinau"
2421,138,"Edinet"
2422,138,"Gagauzia"
2423,138,"Lapusna"
2424,138,"Orhei"
2425,138,"Soroca"
2426,138,"Stinga Nistrului"
2427,138,"Tighina"
2428,138,"Ungheni"
2429,141,"Antananarivo"
2430,141,"Antsiranana"
2431,141,"Fianarantsoa"
2432,141,"Mahajanga"
2433,141,"Toamasina"
2434,141,"Toliara"
2435,143,"Aracinovo"
2436,143,"Bac"
2437,143,"Belcista"
2438,143,"Berovo"
2439,143,"Bistrica"
2440,143,"Bitola"
2441,143,"Blatec"
2442,143,"Bogdanci"
2443,143,"Bogomila"
2444,143,"Bogovinje"
2445,143,"Bosilovo"
2446,143,"Brvenica"
2447,143,"Cair"
2448,143,"Capari"
2449,143,"Caska"
2450,143,"Cegrane"
2451,143,"Centar"
2452,143,"Centar Zupa"
2453,143,"Cesinovo"
2454,143,"Cucer-Sandevo"
2455,143,"Debar"
2456,143,"Delcevo"
2457,143,"Delogozdi"
2458,143,"Demir Hisar"
2459,143,"Demir Kapija"
2460,143,"Dobrusevo"
2461,143,"Dolna Banjica"
2462,143,"Dolneni"
2463,143,"Dorce Petrov"
2464,143,"Drugovo"
2465,143,"Dzepciste"
2466,143,"Gazi Baba"
2467,143,"Gevgelija"
2468,143,"Gostivar"
2469,143,"Gradsko"
2470,143,"Ilinden"
2471,143,"Izvor"
2472,143,"Jegunovce"
2473,143,"Kamenjane"
2474,143,"Karbinci"
2475,143,"Karpos"
2476,143,"Kavadarci"
2477,143,"Kicevo"
2478,143,"Kisela Voda"
2479,143,"Klecevce"
2480,143,"Kocani"
2481,143,"Konce"
2482,143,"Kondovo"
2483,143,"Konopiste"
2484,143,"Kosel"
2485,143,"Kratovo"
2486,143,"Kriva Palanka"
2487,143,"Krivogastani"
2488,143,"Krusevo"
2489,143,"Kuklis"
2490,143,"Kukurecani"
2491,143,"Kumanovo"
2492,143,"Labunista"
2493,143,"Lipkovo"
2494,143,"Lozovo"
2495,143,"Lukovo"
2496,143,"Makedonska Kamenica"
2497,143,"Makedonski Brod"
2498,143,"Mavrovi Anovi"
2499,143,"Meseista"
2500,143,"Miravci"
2501,143,"Mogila"
2502,143,"Murtino"
2503,143,"Negotino"
2504,143,"Negotino-Polosko"
2505,143,"Novaci"
2506,143,"Novo Selo"
2507,143,"Oblesevo"
2508,143,"Ohrid"
2509,143,"Orasac"
2510,143,"Orizari"
2511,143,"Oslomej"
2512,143,"Pehcevo"
2513,143,"Petrovec"
2514,143,"Plasnica"
2515,143,"Podares"
2516,143,"Prilep"
2517,143,"Probistip"
2518,143,"Radovis"
2519,143,"Rankovce"
2520,143,"Resen"
2521,143,"Rosoman"
2522,143,"Rostusa"
2523,143,"Samokov"
2524,143,"Saraj"
2525,143,"Sipkovica"
2526,143,"Sopiste"
2527,143,"Sopotnica"
2528,143,"Srbinovo"
2529,143,"Star Dojran"
2530,143,"Staravina"
2531,143,"Staro Nagoricane"
2532,143,"Stip"
2533,143,"Struga"
2534,143,"Strumica"
2535,143,"Studenicani"
2536,143,"Suto Orizari"
2537,143,"Sveti Nikole"
2538,143,"Tearce"
2539,143,"Tetovo"
2540,143,"Topolcani"
2541,143,"Valandovo"
2542,143,"Vasilevo"
2543,143,"Veles"
2544,143,"Velesta"
2545,143,"Vevcani"
2546,143,"Vinica"
2547,143,"Vitoliste"
2548,143,"Vranestica"
2549,143,"Vrapciste"
2550,143,"Vratnica"
2551,143,"Vrutok"
2552,143,"Zajas"
2553,143,"Zelenikovo"
2554,143,"Zelino"
2555,143,"Zitose"
2556,143,"Zletovo"
2557,143,"Zrnovci"
2558,144,"Bamako"
2559,144,"Gao"
2560,144,"Kayes"
2561,144,"Kidal"
2562,144,"Koulikoro"
2563,144,"Mopti"
2564,144,"Segou"
2565,144,"Sikasso"
2566,144,"Tombouctou"
2567,145,"Chin State"
2568,145,"Irrawaddy"
2569,145,"Kachin State"
2570,145,"Karan State"
2571,145,"Kayah State"
2572,145,"Magwe"
2573,145,"Mandalay"
2574,145,"Mon State"
2575,145,"Pegu"
2576,145,"Rakhine State"
2577,145,"Rangoon"
2578,145,"Sagaing"
2579,145,"Shan State"
2580,145,"Tenasserim"
2581,145,"Yangon"
2582,146,"Arhangay"
2583,146,"Bayan-Olgiy"
2584,146,"Bayanhongor"
2585,146,"Bulgan"
2586,146,"Darhan"
2587,146,"Darhan Uul"
2588,146,"Dornod"
2589,146,"Dornogovi"
2590,146,"Dundgovi"
2591,146,"Dzavhan"
2592,146,"Erdenet"
2593,146,"Govi-Altay"
2594,146,"Govi-Sumber"
2595,146,"Hentiy"
2596,146,"Hovd"
2597,146,"Hovsgol"
2598,146,"Omnogovi"
2599,146,"Orhon"
2600,146,"Ovorhangay"
2601,146,"Selenge"
2602,146,"Suhbaatar"
2603,146,"Tov"
2604,146,"Ulaanbaatar"
2605,146,"Uvs"
2606,147,"Ilhas"
2607,147,"Macau"
2608,150,"Adrar"
2609,150,"Assaba"
2610,150,"Brakna"
2611,150,"Dakhlet Nouadhibou"
2612,150,"Gorgol"
2613,150,"Guidimaka"
2614,150,"Hodh Ech Chargui"
2615,150,"Hodh El Gharbi"
2616,150,"Inchiri"
2617,150,"Tagant"
2618,150,"Tiris Zemmour"
2619,150,"Trarza"
2620,151,"Saint Anthony"
2621,151,"Saint Georges"
2622,151,"Saint Peter"
2623,153,"Agalega Islands"
2624,153,"Black River"
2625,153,"Cargados Carajos"
2626,153,"Flacq"
2627,153,"Grand Port"
2628,153,"Moka"
2629,153,"Pamplemousses"
2630,153,"Plaines Wilhems"
2631,153,"Port Louis"
2632,153,"Riviere du Rempart"
2633,153,"Rodrigues"
2634,153,"Savanne"
2635,154,"Aliff"
2636,154,"Baa"
2637,154,"Daalu"
2638,154,"Faafu"
2639,154,"Gaafu Aliff"
2640,154,"Gaafu Daalu"
2641,154,"Haa Aliff"
2642,154,"Haa Daalu"
2643,154,"Kaafu"
2644,154,"Laamu"
2645,154,"Laviyani"
2646,154,"Meemu"
2647,154,"Naviyani"
2648,154,"Noonu"
2649,154,"Raa"
2650,154,"Seenu"
2651,154,"Shaviyani"
2652,154,"Thaa"
2653,154,"Waavu"
2654,155,"Balaka"
2655,155,"Blantyre"
2656,155,"Chikwawa"
2657,155,"Chiradzulu"
2658,155,"Chitipa"
2659,155,"Dedza"
2660,155,"Dowa"
2661,155,"Karonga"
2662,155,"Kasungu"
2663,155,"Likoma"
2664,155,"Lilongwe"
2665,155,"Machinga"
2666,155,"Mangochi"
2667,155,"Mchinji"
2668,155,"Mulanje"
2669,155,"Mwanza"
2670,155,"Mzimba"
2671,155,"Nkhata Bay"
2672,155,"Nkhotakota"
2673,155,"Nsanje"
2674,155,"Ntcheu"
2675,155,"Ntchisi"
2676,155,"Phalombe"
2677,155,"Rumphi"
2678,155,"Salima"
2679,155,"Thyolo"
2680,155,"Zomba"
2681,156,"Aguascalientes"
2682,156,"Baja California"
2683,156,"Baja California Sur"
2684,156,"Campeche"
2685,156,"Chiapas"
2686,156,"Chihuahua"
2687,156,"Coahuila de Zaragoza"
2688,156,"Colima"
2689,156,"Distrito Federal"
2690,156,"Durango"
2691,156,"Guanajuato"
2692,156,"Guerrero"
2693,156,"Hidalgo"
2694,156,"Jalisco"
2695,156,"Mexico"
2696,156,"Michoacan de Ocampo"
2697,156,"Morelos"
2698,156,"Nayarit"
2699,156,"Nuevo Leon"
2700,156,"Oaxaca"
2701,156,"Puebla"
