199,2,"Andorra la Vella"
2702,156,"Queretaro de Arteaga"
2703,156,"Quintana Roo"
2704,156,"San Luis Potosi"
2705,156,"Sinaloa"
2706,156,"Sonora"
2707,156,"Tabasco"
2708,156,"Tamaulipas"
2709,156,"Tlaxcala"
2710,156,"Veracruz-Llave"
2711,156,"Yucatan"
2712,156,"Zacatecas"
2713,157,"Johor"
2714,157,"Kedah"
2715,157,"Kelantan"
2716,157,"Labuan"
2717,157,"Melaka"
2718,157,"Negeri Sembilan"
2719,157,"Pahang"
2720,157,"Perak"
2721,157,"Perlis"
2722,157,"Pulau Pinang"
2723,157,"Sabah"
2724,157,"Sarawak"
2725,157,"Selangor"
2726,157,"Terengganu"
2727,157,"Wilayah Persekutuan"
2728,158,"Cabo Delgado"
2729,158,"Gaza"
2730,158,"Inhambane"
2731,158,"Manica"
2732,158,"Maputo"
2733,158,"Nampula"
2734,158,"Niassa"
2735,158,"Sofala"
2736,158,"Tete"
2737,158,"Zambezia"
2738,159,"Bethanien"
2739,159,"Boesmanland"
2740,159,"Caprivi"
2741,159,"Caprivi Oos"
2742,159,"Damaraland"
2743,159,"Erongo"
2744,159,"Gobabis"
2745,159,"Grootfontein"
2746,159,"Hardap"
2747,159,"Hereroland Oos"
2748,159,"Hereroland Wes"
2749,159,"Kaokoland"
2750,159,"Karas"
2751,159,"Karasburg"
2752,159,"Karibib"
2753,159,"Kavango"
2754,159,"Keetmanshoop"
2755,159,"Kunene"
2756,159,"Luderitz"
2757,159,"Maltahohe"
2758,159,"Mariental"
2759,159,"Namaland"
2760,159,"Ohangwena"
2761,159,"Okahandja"
2762,159,"Okavango"
2763,159,"Omaheke"
2764,159,"Omaruru"
2765,159,"Omusati"
2766,159,"Oshana"
2767,159,"Oshikoto"
2768,159,"Otjiwarongo"
2769,159,"Otjozondjupa"
2770,159,"Outjo"
2771,159,"Owambo"
2772,159,"Rehoboth"
2773,159,"Swakopmund"
2774,159,"Tsumeb"
2775,159,"Windhoek"
2776,161,"Agadez"
2777,161,"Diffa"
2778,161,"Dosso"
2779,161,"Maradi"
2780,161,"Niamey"
2781,161,"Tahoua"
2782,161,"Zinder"
2783,163,"Abia"
2784,163,"Abuja Capital Territory"
2785,163,"Adamawa"
2786,163,"Akwa Ibom"
2787,163,"Anambra"
2788,163,"Bauchi"
2789,163,"Bayelsa"
2790,163,"Benue"
2791,163,"Borno"
2792,163,"Cross River"
2793,163,"Delta"
2794,163,"Ebonyi"
2795,163,"Edo"
2796,163,"Ekiti"
2797,163,"Enugu"
2798,163,"Gombe"
2799,163,"Imo"
2800,163,"Jigawa"
2801,163,"Kaduna"
2802,163,"Kano"
2803,163,"Katsina"
2804,163,"Kebbi"
2805,163,"Kogi"
2806,163,"Kwara"
2807,163,"Lagos"
2808,163,"Nassarawa"
2809,163,"Niger"
2810,163,"Ogun"
2811,163,"Ondo"
2812,163,"Osun"
2813,163,"Oyo"
2814,163,"Plateau"
2815,163,"Rivers"
2816,163,"Sokoto"
2817,163,"Taraba"
2818,163,"Yobe"
2819,163,"Zamfara"
2820,164,"Boaco"
2821,164,"Carazo"
2822,164,"Chinandega"
2823,164,"Chontales"
2824,164,"Esteli"
2825,164,"Granada"
2826,164,"Jinotega"
2827,164,"Leon"
2828,164,"Madriz"
2829,164,"Managua"
2830,164,"Masaya"
2831,164,"Matagalpa"
2832,164,"Nueva Segovia"
2833,164,"Rio San Juan"
2834,164,"Rivas"
2835,164,"Zelaya"
2836,165,"Drenthe"
2837,165,"Dronten"
2838,165,"Flevoland"
2839,165,"Friesland"
2840,165,"Gelderland"
2841,165,"Groningen"
2842,165,"Lelystad"
2843,165,"Limburg"
2844,165,"Noord-Brabant"
2845,165,"Noord-Holland"
2846,165,"Overijssel"
2847,165,"Utrecht"
2848,165,"Zeeland"
2849,165,"Zuid-Holland"
2850,165,"Zuidelijke IJsselmeerpolders"
2851,166,"Akershus"
2852,166,"Aust-Agder"
2853,166,"Buskerud"
2854,166,"Finnmark"
2855,166,"Hedmark"
2856,166,"Hordaland"
2857,166,"More og Romsdal"
2858,166,"Nord-Trondelag"
2859,166,"Nordland"
2860,166,"Oppland"
2861,166,"Oslo"
2862,166,"Ostfold"
2863,166,"Rogaland"
2864,166,"Sogn og Fjordane"
2865,166,"Sor-Trondelag"
2866,166,"Telemark"
2867,166,"Troms"
2868,166,"Vest-Agder"
2869,166,"Vestfold"
2870,167,"Bagmati"
2871,167,"Bheri"
2872,167,"Dhawalagiri"
2873,167,"Gandaki"
2874,167,"Janakpur"
2875,167,"Karnali"
2876,167,"Kosi"
2877,167,"Lumbini"
2878,167,"Mahakali"
2879,167,"Mechi"
2880,167,"Narayani"
2881,167,"Rapti"
2882,167,"Sagarmatha"
2883,167,"Seti"
2884,168,"Aiwo"
2885,168,"Anabar"
2886,168,"Anetan"
2887,168,"Anibare"
2888,168,"Baiti"
2889,168,"Boe"
2890,168,"Buada"
2891,168,"Denigomodu"
2892,168,"Ewa"
2893,168,"Ijuw"
2894,168,"Meneng"
2895,168,"Nibok"
2896,168,"Uaboe"
2897,168,"Yaren"
2898,170,"Akaroa"
2899,170,"Amuri"
2900,170,"Ashburton"
2901,170,"Bay of Islands"
2902,170,"Bruce"
2903,170,"Buller"
2904,170,"Chatham Islands"
2905,170,"Cheviot"
2906,170,"Clifton"
2907,170,"Clutha"
2908,170,"Cook"
2909,170,"Dannevirke"
2910,170,"Egmont"
2911,170,"Eketahuna"
2912,170,"Ellesmere"
2913,170,"Eltham"
2914,170,"Eyre"
2915,170,"Featherston"
2916,170,"Franklin"
2917,170,"Golden Bay"
2918,170,"Great Barrier Island"
2919,170,"Grey"
2920,170,"Hauraki Plains"
2921,170,"Hawera"
2922,170,"Hawke's Bay"
2923,170,"Heathcote"
2924,170,"Hikurangi"
2925,170,"Hobson"
2926,170,"Hokianga"
2927,170,"Horowhenua"
2928,170,"Hurunui"
2929,170,"Hutt"
2930,170,"Inangahua"
2931,170,"Inglewood"
2932,170,"Kaikoura"
2933,170,"Kairanga"
2934,170,"Kiwitea"
2935,170,"Lake"
2936,170,"Mackenzie"
2937,170,"Malvern"
2938,170,"Manaia"
2939,170,"Manawatu"
2940,170,"Mangonui"
2941,170,"Maniototo"
2942,170,"Marlborough"
2943,170,"Masterton"
2944,170,"Matamata"
2945,170,"Mount Herbert"
2946,170,"Ohinemuri"
2947,170,"Opotiki"
2948,170,"Oroua"
2949,170,"Otamatea"
2950,170,"Otorohanga"
2951,170,"Oxford"
2952,170,"Pahiatua"
2953,170,"Paparua"
2954,170,"Patea"
2955,170,"Piako"
2956,170,"Pohangina"
2957,170,"Raglan"
2958,170,"Rangiora"
2959,170,"Rangitikei"
2960,170,"Rodney"
2961,170,"Rotorua"
2962,170,"Runanga"
2963,170,"Saint Kilda"
2964,170,"Silverpeaks"
2965,170,"Southland"
2966,170,"Stewart Island"
2967,170,"Stratford"
2968,170,"Strathallan"
2969,170,"Taranaki"
2970,170,"Taumarunui"
2971,170,"Taupo"
2972,170,"Tauranga"
2973,170,"Thames-Coromandel"
2974,170,"Tuapeka"
2975,170,"Vincent"
2976,170,"Waiapu"
2977,170,"Waiheke"
2978,170,"Waihemo"
2979,170,"Waikato"
2980,170,"Waikohu"
2981,170,"Waimairi"
2982,170,"Waimarino"
2983,170,"Waimate"
2984,170,"Waimate West"
2985,170,"Waimea"
2986,170,"Waipa"
2987,170,"Waipawa"
2988,170,"Waipukurau"
2989,170,"Wairarapa South"
2990,170,"Wairewa"
2991,170,"Wairoa"
2992,170,"Waitaki"
2993,170,"Waitomo"
2994,170,"Waitotara"
2995,170,"Wallace"
2996,170,"Wanganui"
2997,170,"Waverley"
2998,170,"Westland"
2999,170,"Whakatane"
3000,170,"Whangarei"
3001,170,"Whangaroa"
3002,170,"Woodville"
3003,171,"Ad Dakhiliyah"
3004,171,"Al Batinah"
3005,171,"Al Wusta"
3006,171,"Ash Sharqiyah"
3007,171,"Az Zahirah"
3008,171,"Masqat"
3009,171,"Musandam"
3010,171,"Zufar"
3011,172,"Bocas del Toro"
3012,172,"Chiriqui"
3013,172,"Cocle"
3014,172,"Colon"
3015,172,"Darien"
3016,172,"Herrera"
3017,172,"Los Santos"
3018,172,"Panama"
3019,172,"San Blas"
3020,172,"Veraguas"
3021,173,"Amazonas"
3022,173,"Ancash"
3023,173,"Apurimac"
3024,173,"Arequipa"
3025,173,"Ayacucho"
3026,173,"Cajamarca"
3027,173,"Callao"
3028,173,"Cusco"
3029,173,"Huancavelica"
3030,173,"Huanuco"
3031,173,"Ica"
3032,173,"Junin"
3033,173,"La Libertad"
3034,173,"Lambayeque"
3035,173,"Lima"
3036,173,"Loreto"
3037,173,"Madre de Dios"
3038,173,"Moquegua"
3039,173,"Pasco"
3040,173,"Piura"
3041,173,"Puno"
3042,173,"San Martin"
3043,173,"Tacna"
3044,173,"Tumbes"
3045,173,"Ucayali"
3046,175,"Central"
3047,175,"Chimbu"
3048,175,"East New Britain"
3049,175,"East Sepik"
3050,175,"Eastern Highlands"
3051,175,"Enga"
3052,175,"Gulf"
3053,175,"Madang"
3054,175,"Manus"
3055,175,"Milne Bay"
3056,175,"Morobe"
3057,175,"National Capital"
3058,175,"New Ireland"
3059,175,"North Solomons"
3060,175,"Northern"
3061,175,"Sandaun"
3062,175,"Southern Highlands"
3063,175,"West New Britain"
3064,175,"Western"
3065,175,"Western Highlands"
3066,176,"Abra"
3067,176,"Agusan del Norte"
3068,176,"Agusan del Sur"
3069,176,"Aklan"
3070,176,"Albay"
3071,176,"Angeles"
3072,176,"Antique"
3073,176,"Aurora"
3074,176,"Bacolod"
3075,176,"Bago"
3076,176,"Baguio"
3077,176,"Bais"
3078,176,"Basilan"
3079,176,"Basilan City"
3080,176,"Bataan"
3081,176,"Batanes"
3082,176,"Batangas"
3083,176,"Batangas City"
3084,176,"Benguet"
3085,176,"Bohol"
3086,176,"Bukidnon"
3087,176,"Bulacan"
3088,176,"Butuan"
3089,176,"Cabanatuan"
3090,176,"Cadiz"
3091,176,"Cagayan"
3092,176,"Cagayan de Oro"
3093,176,"Calbayog"
3094,176,"Caloocan"
3095,176,"Camarines Norte"
3096,176,"Camarines Sur"
3097,176,"Camiguin"
3098,176,"Canlaon"
3099,176,"Capiz"
3100,176,"Catanduanes"
3101,176,"Cavite"
3102,176,"Cavite City"
3103,176,"Cebu"
3104,176,"Cebu City"
3105,176,"Cotabato"
3106,176,"Dagupan"
3107,176,"Danao"
3108,176,"Dapitan"
3109,176,"Davao"
3110,176,"Davao City"
3111,176,"Davao del Sur"
3112,176,"Davao Oriental"
3113,176,"Dipolog"
3114,176,"Dumaguete"
3115,176,"Eastern Samar"
3116,176,"General Santos"
3117,176,"Gingoog"
3118,176,"Ifugao"
3119,176,"Iligan"
3120,176,"Ilocos Norte"
3121,176,"Ilocos Sur"
3122,176,"Iloilo"
3123,176,"Iloilo City"
3124,176,"Iriga"
3125,176,"Isabela"
3126,176,"Kalinga-Apayao"
3127,176,"La Carlota"
3128,176,"La Union"
3129,176,"Laguna"
3130,176,"Lanao del Norte"
3131,176,"Lanao del Sur"
3132,176,"Laoag"
3133,176,"Lapu-Lapu"
3134,176,"Legaspi"
3135,176,"Leyte"
3136,176,"Lipa"
3137,176,"Lucena"
3138,176,"Maguindanao"
3139,176,"Mandaue"
3140,176,"Manila"
3141,176,"Marawi"
3142,176,"Marinduque"
3143,176,"Masbate"
3144,176,"Mindoro Occidental"
3145,176,"Mindoro Oriental"
3146,176,"Misamis Occidental"
3147,176,"Misamis Oriental"
3148,176,"Mountain"
3149,176,"Naga"
3150,176,"Negros Occidental"
3151,176,"Negros Oriental"
3152,176,"North Cotabato"
3153,176,"Northern Samar"
3154,176,"Nueva Ecija"
3155,176,"Nueva Vizcaya"
3156,176,"Olongapo"
3157,176,"Ormoc"
3158,176,"Oroquieta"
3159,176,"Ozamis"
3160,176,"Pagadian"
3161,176,"Palawan"
3162,176,"Palayan"
3163,176,"Pampanga"
3164,176,"Pangasinan"
3165,176,"Pasay"
3166,176,"Puerto Princesa"
3167,176,"Quezon"
3168,176,"Quezon City"
3169,176,"Quirino"
3170,176,"Rizal"
3171,176,"Romblon"
3172,176,"Roxas"
3173,176,"Samar"
3174,176,"San Carlos"
3175,176,"San Jose"
3176,176,"San Pablo"
3177,176,"Silay"
3178,176,"Siquijor"
3179,176,"Sorsogon"
3180,176,"South Cotabato"
3181,176,"Southern Leyte"
3182,176,"Sultan Kudarat"
3183,176,"Sulu"
3184,176,"Surigao"
3185,176,"Surigao del Norte"
3186,176,"Surigao del Sur"
3187,176,"Tacloban"
3188,176,"Tagaytay"
3189,176,"Tagbilaran"
3190,176,"Tangub"
3191,176,"Tarlac"
3192,176,"Tawitawi"
3193,176,"Toledo"
3194,176,"Trece Martires"
3195,176,"Zambales"
3196,176,"Zamboanga"
3197,176,"Zamboanga del Norte"
3198,176,"Zamboanga del Sur"
3199,177,"Azad Kashmir"
3200,177,"Balochistan"
3201,177,"Federally Administered Tribal Areas"
3202,177,"Islamabad"
3203,177,"North-West Frontier"
3204,177,"Northern Areas"
3205,177,"Punjab"
3206,177,"Sindh"
3207,178,"Biala Podlaska"
3208,178,"Bialystok"
3209,178,"Bielsko"
3210,178,"Bydgoszcz"
3211,178,"Chelm"
3212,178,"Ciechanow"
3213,178,"Czestochowa"
3214,178,"Dolnoslaskie"
3215,178,"Elblag"
3216,178,"Gdansk"
3217,178,"Gorzow"
3218,178,"Jelenia Gora"
3219,178,"Kalisz"
3220,178,"Katowice"
3221,178,"Kielce"
3222,178,"Konin"
3223,178,"Koszalin"
3224,178,"Krakow"
3225,178,"Krosno"
3226,178,"Kujawsko-Pomorskie"
3227,178,"Legnica"
3228,178,"Leszno"
3229,178,"Lodz"
3230,178,"Lodzkie"
3231,178,"Lomza"
3232,178,"Lubelskie"
3233,178,"Lublin"
3234,178,"Lubuskie"
3235,178,"Malopolskie"
3236,178,"Mazowieckie"
3237,178,"Nowy Sacz"
3238,178,"Olsztyn"
3239,178,"Opole"
3240,178,"Opolskie"
3241,178,"Ostroleka"
3242,178,"Pila"
3243,178,"Piotrkow"
3244,178,"Plock"
3245,178,"Podkarpackie"
3246,178,"Podlaskie"
3247,178,"Pomorskie"
3248,178,"Poznan"
3249,178,"Przemysl"
3250,178,"Radom"
3251,178,"Rzeszow"
3252,178,"Siedlce"
3253,178,"Sieradz"
3254,178,"Skierniewice"
3255,178,"Slaskie"
3256,178,"Slupsk"
3257,178,"Suwalki"
3258,178,"Swietokrzyskie"
3259,178,"Szczecin"
3260,178,"Tarnobrzeg"
3261,178,"Tarnow"
3262,178,"Torun"
3263,178,"Walbrzych"
3264,178,"Warminsko-Mazurskie"
3265,178,"Warszawa"
3266,178,"Wielkopolskie"
3267,178,"Wloclawek"
3268,178,"Wroclaw"
3269,178,"Zachodniopomorskie"
3270,178,"Zamosc"
3271,178,"Zielona Gora"
3272,183,"Aveiro"
3273,183,"Azores"
3274,183,"Beja"
3275,183,"Braga"
3276,183,"Braganca"
3277,183,"Castelo Branco"
3278,183,"Coimbra"
3279,183,"Evora"
3280,183,"Faro"
3281,183,"Guarda"
3282,183,"Leiria"
3283,183,"Lisboa"
3284,183,"Madeira"
3285,183,"Portalegre"
3286,183,"Porto"
3287,183,"Santarem"
3288,183,"Setubal"
3289,183,"Viana do Castelo"
3290,183,"Vila Real"
3291,183,"Viseu"
3292,185,"Alto Paraguay"
3293,185,"Alto Parana"
3294,185,"Amambay"
3295,185,"Boqueron"
3296,185,"Caaguazu"
3297,185,"Caazapa"
3298,185,"Canindeyu"
3299,185,"Central"
3300,185,"Chaco"
3301,185,"Concepcion"
3302,185,"Cordillera"
3303,185,"Guaira"
3304,185,"Itapua"
3305,185,"Misiones"
3306,185,"Neembucu"
3307,185,"Nueva Asuncion"
3308,185,"Paraguari"
3309,185,"Presidente Hayes"
3310,185,"San Pedro"
3311,186,"Ad Dawhah"
3312,186,"Al Ghuwariyah"
3313,186,"Al Jumaliyah"
3314,186,"Al Khawr"
3315,186,"Al Wakrah"
3316,186,"Ar Rayyan"
3317,186,"Jariyan al Batnah"
3318,186,"Madinat ach Shamal"
3319,186,"Umm Sa'id"
3320,186,"Umm Salal"
3321,188,"Alba"
3322,188,"Arad"
3323,188,"Arges"
3324,188,"Bacau"
3325,188,"Bihor"
3326,188,"Bistrita-Nasaud"
3327,188,"Botosani"
3328,188,"Braila"
3329,188,"Brasov"
3330,188,"Bucuresti"
3331,188,"Buzau"
3332,188,"Calarasi"
3333,188,"Caras-Severin"
3334,188,"Cluj"
3335,188,"Constanta"
3336,188,"Covasna"
3337,188,"Dambovita"
3338,188,"Dolj"
3339,188,"Galati"
3340,188,"Giurgiu"
3341,188,"Gorj"
3342,188,"Harghita"
3343,188,"Hunedoara"
3344,188,"Ialomita"
3345,188,"Iasi"
3346,188,"Ilfov"
3347,188,"Maramures"
3348,188,"Mehedinti"
3349,188,"Mures"
3350,188,"Neamt"
3351,188,"Olt"
3352,188,"Prahova"
3353,188,"Salaj"
3354,188,"Satu Mare"
3355,188,"Sibiu"
3356,188,"Suceava"
3357,188,"Teleorman"
3358,188,"Timis"
3359,188,"Tulcea"
3360,188,"Valcea"
3361,188,"Vaslui"
3362,188,"Vrancea"
3363,190,"Adygeya, Republic of"
3364,190,"Aginsky Buryatsky AO"
3365,190,"Altaisky krai"
3366,190,"Amur"
3367,190,"Arkhangel'sk"
3368,190,"Astrakhan'"
3369,190,"Bashkortostan"
3370,190,"Belgorod"
3371,190,"Bryansk"
3372,190,"Buryat"
3373,190,"Chechnya"
3374,190,"Chelyabinsk"
3375,190,"Chita"
3376,190,"Chukot"
3377,190,"Chuvashia"
3378,190,"Dagestan"
3379,190,"Evenk"
3380,190,"Gorno-Altay"
3381,190,"Ingush"
3382,190,"Irkutsk"
3383,190,"Ivanovo"
3384,190,"Kabardin-Balkar"
3385,190,"Kaliningrad"
3386,190,"Kalmyk"
3387,190,"Kaluga"
3388,190,"Kamchatka"
3389,190,"Karachay-Cherkess"
3390,190,"Karelia"
3391,190,"Kemerovo"
3392,190,"Khabarovsk"
3393,190,"Khakass"
3394,190,"Khanty-Mansiy"
3395,190,"Kirov"
3396,190,"Komi"
3397,190,"Komi-Permyak"
3398,190,"Koryak"
3399,190,"Kostroma"
3400,190,"Krasnodar"
3401,190,"Krasnoyarsk"
3402,190,"Kurgan"
3403,190,"Kursk"
3404,190,"Leningrad"
3405,190,"Lipetsk"
3406,190,"Magadan"
3407,190,"Mariy-El"
3408,190,"Mordovia"
3409,190,"Moscow City"
3410,190,"Moskva"
3411,190,"Murmansk"
3412,190,"Nenets"
3413,190,"Nizhegorod"
3414,190,"North Ossetia"
3415,190,"Novgorod"
3416,190,"Novosibirsk"
3417,190,"Omsk"
3418,190,"Orel"
3419,190,"Orenburg"
3420,190,"Penza"
3421,190,"Perm'"
3422,190,"Primor'ye"
3423,190,"Pskov"
3424,190,"Rostov"
3425,190,"Ryazan'"
3426,190,"Saint Petersburg City"
3427,190,"Sakha"
3428,190,"Sakhalin"
3429,190,"Samara"
3430,190,"Saratov"
3431,190,"Smolensk"
3432,190,"Stavropol'"
3433,190,"Sverdlovsk"
3434,190,"Tambovskaya oblast"
3435,190,"Tatarstan"
3436,190,"Taymyr"
3437,190,"Tomsk"
3438,190,"Tula"
3439,190,"Tuva"
3440,190,"Tver'"
3441,190,"Tyumen'"
3442,190,"Udmurt"
3443,190,"Ul'yanovsk"
3444,190,"Ust-Orda Buryat"
3445,190,"Vladimir"
3446,190,"Volgograd"
3447,190,"Vologda"
3448,190,"Voronezh"
3449,190,"Yamal-Nenets"
3450,190,"Yaroslavl'"
3451,190,"Yevrey"
3452,191,"Butare"
3453,191,"Byumba"
3454,191,"Cyangugu"
3455,191,"Gikongoro"
3456,191,"Gisenyi"
3457,191,"Gitarama"
3458,191,"Kibungo"
3459,191,"Kibuye"
3460,191,"Kigali"
3461,191,"Ruhengeri"
3462,192,"Al Bahah"
3463,192,"Al Hudud ash Shamaliyah"
3464,192,"Al Jawf"
3465,192,"Al Madinah"
3466,192,"Al Qasim"
3467,192,"Al Qurayyat"
3468,192,"Ar Riyad"
3469,192,"Ash Sharqiyah"
3470,192,"Ha'il"
3471,192,"Jizan"
3472,192,"Makkah"
3473,192,"Najran"
3474,192,"Tabuk"
3475,193,"Central"
3476,193,"Guadalcanal"
3477,193,"Isabel"
3478,193,"Makira"
3479,193,"Malaita"
3480,193,"Temotu"
3481,193,"Western"
3482,194,"Anse aux Pins"
3483,194,"Anse Boileau"
3484,194,"Anse Etoile"
3485,194,"Anse Louis"
3486,194,"Anse Royale"
3487,194,"Baie Lazare"
3488,194,"Baie Sainte Anne"
3489,194,"Beau Vallon"
3490,194,"Bel Air"
3491,194,"Bel Ombre"
3492,194,"Cascade"
3493,194,"Glacis"
3494,194,"Grand' Anse"
3495,194,"La Digue"
3496,194,"La Riviere Anglaise"
3497,194,"Mont Buxton"
3498,194,"Mont Fleuri"
3499,194,"Plaisance"
3500,194,"Pointe La Rue"
3501,194,"Port Glaud"
3502,194,"Saint Louis"
3503,194,"Takamaka"
3504,195,"Al Istiwa'iyah"
3505,195,"Al Khartum"
3506,195,"Al Wusta"
3507,195,"Ash Shamaliyah"
3508,195,"Ash Sharqiyah"
3509,195,"Bahr al Ghazal"
3510,195,"Darfur"
3511,195,"Kurdufan"
3512,196,"Alvsborgs Lan"
3513,196,"Blekinge Lan"
3514,196,"Dalarnas Lan"
3515,196,"Gavleborgs Lan"
3516,196,"Goteborgs och Bohus Lan"
3517,196,"Gotlands Lan"
3518,196,"Hallands Lan"
3519,196,"Jamtlands Lan"
3520,196,"Jonkopings Lan"
3521,196,"Kalmar Lan"
3522,196,"Kristianstads Lan"
3523,196,"Kronobergs Lan"
3524,196,"Malmohus Lan"
3525,196,"Norrbottens Lan"
3526,196,"Orebro Lan"
3527,196,"Ostergotlands Lan"
3528,196,"Skane Lan"
3529,196,"Skaraborgs Lan"
3530,196,"Sodermanlands Lan"
